plant_id,903,904,905,906
bus_agg,3,4,8,6
type,s,w,s,s
1,0.0,97.28,0.0,0.0
2,0.0,104.12,0.0,0.0
3,0.0,105.64000000000001,0.0,0.0
4,0.0,101.46000000000001,0.0,0.0
5,0.0,95.76,0.0,0.0
6,0.0,86.64,0.0,0.0
7,0.0,76.0,0.0,0.0
8,0.0,76.38000000000001,0.0,1.2
9,27.3,89.67999999999999,45.5,17.400000000000002
10,104.1,110.58,173.5,40.2
11,119.7,95.38,199.5,54.6
12,152.4,80.17999999999999,254.0,82.80000000000001
13,188.4,63.46,314.0,133.2
14,193.5,44.839999999999996,322.5,145.79999999999998
15,173.1,31.92,288.5,130.2
16,135.6,23.18,226.0,84.6
17,74.7,19.38,124.5,32.4
18,8.700000000000001,21.28,14.5,0.6
19,0.0,20.52,0.0,0.0
20,0.0,8.74,0.0,0.0
21,0.0,1.9000000000000001,0.0,0.0
22,0.0,1.1400000000000001,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
